Id,Name,LastPurchasedPrice,Conversion,PurchasedUnit,Category,Count,CountUnit,RecipeUnit,RecipeUnitConversion,Yield,LastOrderAmount,LastPurchasedDate,LastVendorId
64,Fresh Basil,3.95,1,1lb,Produce,0,BAG,OZ-wt,16,1,1,2/6/2018 11:33:43 AM,0
