01/25/18 - 10:45:13 - INFO - Application starting
01/25/18 - 10:45:13 - INFO - Loading models
01/25/18 - 10:45:14 - INFO - Models loaded
01/25/18 - 10:45:17 - INFO - Upating BreadOrder: 256
01/25/18 - 10:45:17 - INFO - Upating BreadOrder: 253
01/25/18 - 10:45:17 - INFO - Upating DailySale: 1
01/25/18 - 10:45:17 - INFO - Upating DailySale: 2
01/25/18 - 10:45:17 - INFO - Upating DailySale: 3
01/25/18 - 10:45:17 - INFO - Upating DailySale: 4
01/25/18 - 10:45:17 - INFO - Upating DailySale: 5
01/25/18 - 10:45:17 - INFO - Upating DailySale: 6
01/25/18 - 10:45:17 - INFO - Upating DailySale: 7
01/25/18 - 10:45:17 - INFO - Upating BreadOrder: 254
01/25/18 - 10:45:17 - INFO - Upating DailySale: 8
01/25/18 - 10:45:17 - INFO - Upating DailySale: 9
01/25/18 - 10:45:17 - INFO - Upating DailySale: 10
01/25/18 - 10:45:17 - INFO - Upating DailySale: 12
01/25/18 - 10:45:17 - INFO - Upating DailySale: 13
01/25/18 - 10:45:17 - INFO - Upating DailySale: 14
01/25/18 - 10:45:17 - INFO - Upating DailySale: 15
01/25/18 - 10:45:17 - INFO - Upating BreadOrder: 255
01/25/18 - 10:45:17 - INFO - Upating DailySale: 16
01/25/18 - 10:45:17 - INFO - Upating DailySale: 17
01/25/18 - 10:45:17 - INFO - Upating DailySale: 18
01/25/18 - 10:45:17 - INFO - Upating DailySale: 19
01/25/18 - 10:45:17 - INFO - Upating DailySale: 20
01/25/18 - 10:45:18 - INFO - Upating DailySale: 21
01/25/18 - 10:45:18 - INFO - Upating DailySale: 22
01/25/18 - 10:45:18 - INFO - Upating DailySale: 23
01/25/18 - 10:45:18 - INFO - Upating DailySale: 24
01/25/18 - 10:45:18 - INFO - Upating DailySale: 25
01/25/18 - 10:45:18 - INFO - Upating DailySale: 26
01/25/18 - 10:45:18 - INFO - Upating DailySale: 27
01/25/18 - 10:45:18 - INFO - Upating DailySale: 28
01/25/18 - 10:45:18 - INFO - Upating DailySale: 29
01/25/18 - 10:45:18 - INFO - Upating DailySale: 30
01/25/18 - 10:45:18 - INFO - Upating DailySale: 31
01/25/18 - 10:45:18 - INFO - Upating DailySale: 32
01/25/18 - 10:45:18 - INFO - Upating DailySale: 33
01/25/18 - 10:45:18 - INFO - Upating DailySale: 34
01/25/18 - 10:45:18 - INFO - Upating DailySale: 35
01/25/18 - 10:45:18 - INFO - Upating DailySale: 36
01/25/18 - 10:45:18 - INFO - Upating DailySale: 37
01/25/18 - 10:45:18 - INFO - Upating DailySale: 38
01/25/18 - 10:45:18 - INFO - Upating DailySale: 39
01/25/18 - 10:45:18 - INFO - Upating DailySale: 40
01/25/18 - 10:45:18 - INFO - Upating DailySale: 41
01/25/18 - 10:45:18 - INFO - Upating DailySale: 42
01/25/18 - 10:45:18 - INFO - Upating DailySale: 43
01/25/18 - 10:45:18 - INFO - Upating DailySale: 44
01/25/18 - 10:45:18 - INFO - Upating DailySale: 45
01/25/18 - 10:45:18 - INFO - Upating DailySale: 46
01/25/18 - 10:45:18 - INFO - Upating DailySale: 47
01/25/18 - 10:45:18 - INFO - Upating DailySale: 48
01/25/18 - 10:45:18 - INFO - Upating DailySale: 49
