02/07/18 - 10:09:20 - INFO - Application starting
02/07/18 - 10:09:20 - INFO - Loading models
02/07/18 - 10:09:21 - INFO - Models loaded
02/07/18 - 10:09:25 - INFO - Upating BreadOrder: 283
02/07/18 - 10:09:25 - INFO - Upating BreadOrder: 281
02/07/18 - 10:09:26 - INFO - Upating DailySale: 0
02/07/18 - 10:09:26 - INFO - Upating DailySale: 1
02/07/18 - 10:09:26 - INFO - Upating DailySale: 2
02/07/18 - 10:09:26 - INFO - Upating DailySale: 3
02/07/18 - 10:09:26 - INFO - Upating DailySale: 4
02/07/18 - 10:09:26 - INFO - Upating BreadOrder: 282
02/07/18 - 10:09:26 - INFO - Upating DailySale: 5
02/07/18 - 10:09:26 - INFO - Upating DailySale: 6
02/07/18 - 10:09:26 - INFO - Upating DailySale: 7
02/07/18 - 10:09:26 - INFO - Upating DailySale: 8
02/07/18 - 10:09:26 - INFO - Upating DailySale: 9
02/07/18 - 10:09:26 - INFO - Upating DailySale: 10
02/07/18 - 10:09:26 - INFO - Upating DailySale: 11
02/07/18 - 10:09:26 - INFO - Upating DailySale: 12
02/07/18 - 10:09:26 - INFO - Upating DailySale: 13
02/07/18 - 10:09:26 - INFO - Upating DailySale: 14
02/07/18 - 10:09:26 - INFO - Upating DailySale: 15
02/07/18 - 10:09:26 - INFO - Upating DailySale: 16
02/07/18 - 10:09:26 - INFO - Upating DailySale: 17
02/07/18 - 10:09:26 - INFO - Upating DailySale: 18
02/07/18 - 10:09:26 - INFO - Upating DailySale: 19
02/07/18 - 10:09:26 - INFO - Upating DailySale: 20
02/07/18 - 10:09:26 - INFO - Upating DailySale: 21
02/07/18 - 10:09:26 - INFO - Upating DailySale: 22
02/07/18 - 10:09:26 - INFO - Upating DailySale: 23
02/07/18 - 10:09:26 - INFO - Upating DailySale: 24
02/07/18 - 10:09:26 - INFO - Upating DailySale: 25
02/07/18 - 10:09:27 - INFO - Upating DailySale: 26
02/07/18 - 10:09:27 - INFO - Upating DailySale: 27
02/07/18 - 10:09:27 - INFO - Upating DailySale: 28
